Type	Var1	Var2	pPerm	pPearson	rPearson
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	tRNA_modification	0.0	1.56966648267e-90	0.911886856295
Outlier:HAllA	aminoglycan_biosynthetic_process	cellular_biogenic_amine_catabolic_process	0.0	0.582867773067	-0.0363198502874
Outlier:HAllA	cell_wall_macromolecule_metabolic_process	flagellum_assembly	0.0	0.873475815926	0.0105344108416
Outlier:None	smoker	di___tri_valent_inorganic_cation_transport	0.63	0.418159262898	0.0535211578719
Outlier:HAllA	cellular_amino_acid_derivative_metabolic_process	organic_anion_transport	0.0	0.732639548458	-0.0225964230133
Outlier:Both	cell_wall_biogenesis	nucleoside_triphosphate_metabolic_process	0.0	1.02729979435e-84	0.900364997787
Outlier:HAllA	fermentation	regulation_of_anatomical_structure_morphogenesis	0.0	0.790902369676	-0.0175386680773
Outlier:HAllA	cofactor_catabolic_process	polysaccharide_metabolic_process	0.0	0.410830988011	0.054366957001
Outlier:HAllA	cellular_lipid_metabolic_process	flagellum_organization	0.0	0.686430930641	-0.026701839931
Outlier:Pearson	cofactor_biosynthetic_process	response_to_stimulus	0.05	2.11782899986e-82	0.895347288018
Outlier:HAllA	ileal	purine_nucleotide_biosynthetic_process	0.0	0.900867537107	0.0082403717079
Outlier:HAllA	cell_motility	lipid_metabolic_process	0.0	0.564723826381	-0.0380802737467
Outlier:Both	nucleoside_triphosphate_metabolic_process	purine_nucleoside_monophosphate_metabolic_process	0.0	5.43727646226e-63	0.840892449822
Outlier:Both	alcohol_metabolic_process	diaminopimelate_metabolic_process	0.0	2.7949522359e-69	0.861303302718
Outlier:HAllA	carboxylic_acid_catabolic_process	peptidoglycan_biosynthetic_process	0.0	0.308087065702	-0.0673505267886
Outlier:HAllA	glucose_catabolic_process	menaquinone_metabolic_process	0.0	0.420943387275	0.0532021042363
Outlier:HAllA	coenzyme_metabolic_process	flagellum_assembly	0.0	0.890111426645	-0.00913986400895
Outlier:Both	DNA_conformation_change	RNA_methylation	0.0	7.17036658153e-75	0.877074627379
Outlier:Both	aminoglycan_biosynthetic_process	hydrogen_transport	0.0	2.0117572187e-66	0.852408513092
Outlier:HAllA	purine_ribonucleoside_biosynthetic_process	response_to_inorganic_substance	0.0	0.760383877825	0.0201733892079
Outlier:HAllA	carboxylic_acid_biosynthetic_process	membrane_lipid_biosynthetic_process	0.0	0.687840573692	0.0265751575199
Outlier:Both	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	9.02558627502e-146	0.971853845648
Outlier:HAllA	ciliary_or_flagellar_motility	tRNA_metabolic_process	0.0	0.304854105134	-0.06780116271
Outlier:HAllA	ATP_synthesis_coupled_electron_transport	glucose_catabolic_process	0.0	0.472333794961	-0.0475171845391
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	purine_ribonucleoside_triphosphate_biosynthetic_process	0.0	1.38917277602e-87	0.906235023707
Outlier:HAllA	amino_acid_activation	cellular_lipid_catabolic_process	0.0	0.24544897872	0.0767229247015
Outlier:HAllA	cellular_aromatic_compound_metabolic_process	lipopolysaccharide_biosynthetic_process	0.0	0.256054413836	0.0750295702932
Outlier:Both	NADPH_regeneration	glycosaminoglycan_biosynthetic_process	0.0	4.06865872903e-61	0.834189327686
Outlier:Both	cell_wall_biogenesis	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	6.72403173535e-89	0.908802949033
Outlier:Both	carbohydrate_metabolic_process	cellular_response_to_external_stimulus	0.0	2.96355063599e-81	0.892764152037
Outlier:Both	cellular_nitrogen_compound_metabolic_process	ion_transmembrane_transport	0.0	1.95146794556e-72	0.870457705816
Outlier:HAllA	aromatic_amino_acid_family_catabolic_process	glucose_metabolic_process	0.0	0.586711807121	0.035950184668
Outlier:Both	heterocycle_metabolic_process	response_to_stimulus	0.0	2.94645842065e-95	0.920217610853
Outlier:HAllA	nucleoside_metabolic_process	vitamin_K_biosynthetic_process	0.0	0.323041390592	-0.0653054072317
Outlier:Pearson	aromatic_amino_acid_family_biosynthetic_process	water_soluble_vitamin_metabolic_process	0.06	7.31195318816e-63	0.840441969362
Outlier:HAllA	DNA_recombination	cellular_biogenic_amine_catabolic_process	0.0	0.438081681679	0.0512645265597
Outlier:Both	heterocycle_catabolic_process	pteridine_and_derivative_metabolic_process	0.0	6.64523313409e-79	0.887250723749
Outlier:Both	response_to_antibiotic	sulfur_metabolic_process	0.0	8.65726848477e-63	0.840184511715
Outlier:HAllA	fat_soluble_vitamin_metabolic_process	glucan_metabolic_process	0.0	0.647434560069	-0.030247239795
Outlier:HAllA	membrane_lipid_metabolic_process	tryptophan_biosynthetic_process	0.0	0.883602613964	-0.00968497692883
Outlier:Both	nucleoside_phosphate_metabolic_process	protein_complex_disassembly	0.0	2.10712912672e-97	0.923723607685
Outlier:Both	cation_homeostasis	lipid_metabolic_process	0.0	2.46637845935e-74	0.875648427435
Outlier:Both	polysaccharide_metabolic_process	transcription_termination	0.0	9.12618804455e-64	0.843577041578
Outlier:Both	cellular_iron_ion_homeostasis	iron_ion_homeostasis	0.0	0.0	1.0
Outlier:Both	peptidoglycan_metabolic_process	secretion	0.0	2.93848796196e-89	0.909491970168
Outlier:Pearson	metabolic_process	pyrimidine_nucleotide_biosynthetic_process	0.06	1.01698442622e-66	0.853359053508
Outlier:Both	glycolysis	small_molecule_metabolic_process	0.0	5.93873698942e-71	0.866239211377
Outlier:Both	glutamine_family_amino_acid_metabolic_process	oxoacid_metabolic_process	0.0	1.15671187599e-144	0.971210577856
Outlier:Both	amine_catabolic_process	serine_family_amino_acid_biosynthetic_process	0.0	7.46950239205e-65	0.847258519101
Outlier:HAllA	locomotory_behavior	oxoacid_metabolic_process	0.0	0.797893251422	-0.0169391523905
Outlier:Both	nucleobase__nucleoside_and_nucleotide_interconversion	one_carbon_metabolic_process	0.0	4.06083913494e-95	0.919984227668
Outlier:HAllA	putrescine_transport	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	0.798109149764	-0.0169206598776
Outlier:HAllA	stool	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	0.0	0.609147638827	-0.0338142589666
Outlier:HAllA	aromatic_amino_acid_family_biosynthetic_process	regulation_of_developmental_process	0.0	0.328760360246	0.0645395683699
Outlier:Both	cellular_nitrogen_compound_biosynthetic_process	thiamin_and_derivative_biosynthetic_process	0.0	2.56640886612e-62	0.838516949326
Outlier:None	pancol	tryptophan_metabolic_process	0.08	0.326816434508	0.0647989114341
Outlier:Both	thiamin_biosynthetic_process	vitamin_metabolic_process	0.0	6.50614557698e-109	0.939983155302
Outlier:Both	macromolecule_biosynthetic_process	ribonucleotide_biosynthetic_process	0.0	4.04809866371e-121	0.953362187084
Outlier:HAllA	nucleoside_biosynthetic_process	response_to_temperature_stimulus	0.0	0.425995421867	-0.0526262784073
Outlier:Both	cellular_metabolic_process	metabolic_process	0.0	5.07753026529e-237	0.995560051899
Outlier:Both	cellular_response_to_external_stimulus	nitrogen_compound_metabolic_process	0.0	9.84218936496e-64	0.843464442555
Outlier:Both	monosaccharide_metabolic_process	primary_metabolic_process	0.0	1.01715470141e-88	0.90845636394
Outlier:Both	cell_wall_organization_or_biogenesis	tRNA_modification	0.0	2.78139933947e-84	0.899446807703
Outlier:HAllA	pyrimidine_nucleotide_biosynthetic_process	signal_transmission	0.0	0.292359817707	0.0695730451223
Outlier:HAllA	cellular_iron_ion_homeostasis	cellular_polysaccharide_biosynthetic_process	0.0	0.900281273901	0.00828935817809
Outlier:HAllA	cellular_component_morphogenesis	purine_ribonucleoside_metabolic_process	0.0	0.345926732488	0.0622908995717
Outlier:Pearson	peptidoglycan_biosynthetic_process	purine_nucleoside_triphosphate_biosynthetic_process	0.06	1.51444493562e-61	0.835751543339
Outlier:Both	amino_acid_activation	pyrimidine_nucleotide_metabolic_process	0.0	1.49878705154e-68	0.859089510487
Outlier:HAllA	lipopolysaccharide_metabolic_process	response_to_temperature_stimulus	0.0	0.795795712545	-0.0171188832772
Outlier:Both	one_carbon_metabolic_process	tRNA_aminoacylation	0.0	1.70447377961e-99	0.926987792924
Outlier:Both	cellular_glucan_metabolic_process	hexose_metabolic_process	0.0	1.29987936022e-78	0.886546531203
Outlier:Both	cellular_biosynthetic_process	oxidoreduction_coenzyme_metabolic_process	0.0	1.30716307507e-76	0.881578568757
Outlier:HAllA	chorismate_metabolic_process	phosphoenolpyruvate_dependent_sugar_phosphotransferase_system	0.0	0.715440077583	-0.0241135918149
Outlier:Both	ATP_biosynthetic_process	biosynthetic_process	0.0	6.122298799e-71	0.866200952875
Outlier:HAllA	generation_of_precursor_metabolites_and_energy	regulation_of_anatomical_structure_morphogenesis	0.0	0.280117014757	0.0713589763975
Outlier:HAllA	asexual_sporulation	localization	0.0	0.237210567182	-0.0780738517702
Outlier:Both	mitochondrial_translation	nitrogen_compound_metabolic_process	0.0	4.93353675651e-102	0.930754277729
Outlier:HAllA	Mo_molybdopterin_cofactor_biosynthetic_process	protein_complex_disassembly	0.0	0.911575278465	-0.00734642548303
Outlier:HAllA	cell_projection_organization	cell_wall_biogenesis	0.0	0.260154395631	0.0743879337917
Outlier:HAllA	amine_transport	cellular_amino_acid_derivative_catabolic_process	0.0	0.676391667237	0.0276069067465
Outlier:Both	nucleobase__nucleoside_and_nucleotide_metabolic_process	small_molecule_biosynthetic_process	0.0	9.40078474738e-82	0.893896424957
Outlier:None	pancol	phospholipid_metabolic_process	0.63	0.789440330831	0.0176642274068
Outlier:HAllA	oxidation_reduction	two_component_signal_transduction_system__phosphorelay_	0.0	0.299866308314	0.0685026275214
Outlier:HAllA	DNA_metabolic_process	flagellum_assembly	0.0	0.576967496774	-0.0368894645431
Outlier:Both	proton_transport	ribosome_assembly	0.0	4.04693563222e-75	0.877729021554
Outlier:HAllA	cellular_cell_wall_organization_or_biogenesis	response_to_starvation	0.0	0.284069089801	0.0707768319518
Outlier:None	immunosup	indole_derivative_biosynthetic_process	0.68	0.418109729561	-0.0535268454899
Outlier:HAllA	sporulation	tricarboxylic_acid_cycle	0.0	0.326169438819	0.0648854490706
Outlier:HAllA	glutamate_biosynthetic_process	signaling	0.0	0.488303235532	-0.0458213284706
Outlier:Both	cellular_cell_wall_macromolecule_metabolic_process	hydrogen_transport	0.0	3.10301523915e-65	0.848528019895
Outlier:Both	cellular_amino_acid_derivative_biosynthetic_process	nucleobase_metabolic_process	0.0	1.00893133651e-83	0.898245672845
Outlier:HAllA	cellular_protein_complex_disassembly	molybdopterin_cofactor_biosynthetic_process	0.0	0.911575278465	-0.00734642548303
Outlier:None	gender	cellular_lipid_catabolic_process	0.36	0.993816308115	0.000512706091549
Outlier:HAllA	ATP_synthesis_coupled_electron_transport	purine_base_biosynthetic_process	0.0	0.750609178334	-0.021023825455
Outlier:Both	ATP_metabolic_process	purine_ribonucleotide_metabolic_process	0.0	3.09703303991e-75	0.878033789645
Outlier:HAllA	indolalkylamine_biosynthetic_process	putrescine_transport	0.0	0.589308805891	-0.0357010727514
Outlier:Both	nucleoside_triphosphate_metabolic_process	tRNA_aminoacylation	0.0	8.33563202722e-143	0.970098128282
Outlier:None	age	nucleobase_biosynthetic_process	0.87	0.691475630054	-0.0262489259179
Outlier:Both	cellular_biosynthetic_process	histidine_biosynthetic_process	0.0	5.26853268085e-85	0.900975618592
Outlier:HAllA	asexual_sporulation	respiratory_electron_transport_chain	0.0	0.293064023172	0.0694718541174
Outlier:Both	lysine_biosynthetic_process_via_diaminopimelate	small_molecule_biosynthetic_process	0.0	2.55980315151e-89	0.909606273406
Outlier:Both	NADP_metabolic_process	glucose_metabolic_process	0.0	5.84511993044e-120	0.95223481535
Outlier:Both	oxidoreduction_coenzyme_metabolic_process	response_to_inorganic_substance	0.0	1.25161327838e-61	0.836050987331
Outlier:HAllA	cell_projection_organization	vitamin_K_biosynthetic_process	0.0	0.955215188655	-0.00371512815935
Outlier:HAllA	cellular_response_to_nutrient_levels	protein_secretion	0.0	0.52257305326	0.0422789269958
Outlier:HAllA	phosphoenolpyruvate_dependent_sugar_phosphotransferase_system	response_to_biotic_stimulus	0.0	0.264392598871	0.0737319327009
Outlier:None	smoker	cellular_amino_acid_biosynthetic_process	0.6	0.825774009642	-0.014561368651
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	tRNA_modification	0.0	1.56966648267e-90	0.911886856295
Outlier:HAllA	purine_ribonucleoside_monophosphate_metabolic_process	response_to_toxin	0.0	0.791514775181	-0.0174860936072
Outlier:None	mesalamine	quinone_cofactor_biosynthetic_process	0.13	0.398362829226	-0.0558267259513
Outlier:Both	aromatic_compound_biosynthetic_process	heterocycle_catabolic_process	0.0	3.00446689844e-71	0.867092504404
Outlier:Both	cellular_cell_wall_organization_or_biogenesis	cellular_metabolic_compound_salvage	0.0	1.42612652766e-109	0.940797894271
Outlier:Both	branched_chain_family_amino_acid_biosynthetic_process	lysine_biosynthetic_process	0.0	3.39404668967e-69	0.861049241793
Outlier:Both	cellular_nitrogen_compound_metabolic_process	ribonucleoside_triphosphate_biosynthetic_process	0.0	1.45081572725e-75	0.878893288804
Outlier:None	molybdopterin_cofactor_metabolic_process	tRNA_modification	0.21	0.658096810845	0.029269688853
Outlier:Both	biosynthetic_process	nucleoside_triphosphate_biosynthetic_process	0.0	7.15319607132e-104	0.933356095154
Outlier:Both	cofactor_biosynthetic_process	indolalkylamine_biosynthetic_process	0.0	6.62665919232e-62	0.837045618147
Outlier:Both	cellular_protein_complex_disassembly	ribosome_assembly	0.0	4.06983727787e-216	0.993232270212
Outlier:None	ileal	di___tri_valent_inorganic_cation_transport	0.41	0.245181934906	0.0767662135636
Outlier:HAllA	aromatic_amino_acid_family_catabolic_process	protein_complex_disassembly	0.0	0.432128324392	-0.0519325483159
Outlier:HAllA	amide_biosynthetic_process	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	0.0	0.238401469377	0.0778765587791
Outlier:HAllA	fatty_acid_catabolic_process	lipid_biosynthetic_process	0.0	0.25379022449	0.0753869519785
Outlier:Both	arginine_biosynthetic_process	riboflavin_and_derivative_metabolic_process	0.0	2.48676366151e-83	0.897395730804
Outlier:Both	carboxylic_acid_metabolic_process	small_molecule_metabolic_process	0.0	8.37754707474e-144	0.970700970368
Outlier:HAllA	nucleobase__nucleoside_and_nucleotide_interconversion	response_to_starvation	0.0	0.627786105633	0.0320662234768
Outlier:Both	diaminopimelate_metabolic_process	one_carbon_metabolic_process	0.0	1.9991059502e-70	0.864704510424
Outlier:None	age	cellular_aromatic_compound_metabolic_process	0.45	0.317047571973	-0.0661175369495
Outlier:Both	response_to_stimulus	vitamin_metabolic_process	0.0	3.73643916874e-63	0.841460926106
Outlier:Both	chorismate_metabolic_process	histidine_family_amino_acid_biosynthetic_process	0.0	6.7441118531e-64	0.844027080629
Outlier:HAllA	hexose_transport	locomotion	0.0	0.575184926917	0.037062088899
Outlier:Both	DNA_conformation_change	purine_base_biosynthetic_process	0.0	4.21409800151e-88	0.907255543008
Outlier:HAllA	glutamine_family_amino_acid_catabolic_process	secretion_by_cell	0.0	0.714832966053	-0.0241673715892
Outlier:Both	glycosaminoglycan_biosynthetic_process	tRNA_processing	0.0	6.1190419283e-102	0.930619150504
Outlier:Both	RNA_methylation	peptidoglycan_based_cell_wall_biogenesis	0.0	7.46624520423e-85	0.900657309174
Outlier:Both	branched_chain_family_amino_acid_metabolic_process	histidine_metabolic_process	0.0	9.75456544782e-72	0.868488406864
Outlier:Pearson	indole_derivative_biosynthetic_process	response_to_stimulus	0.58	4.7991982661e-66	0.851187262555
Outlier:None	smoker	glycosaminoglycan_biosynthetic_process	0.67	0.812611177983	-0.0156814327248
Outlier:Both	cellular_metabolic_process	nucleoside_triphosphate_biosynthetic_process	0.0	1.5122228663e-72	0.870766849449
Outlier:Both	regulation_of_anatomical_structure_morphogenesis	ribonucleoside_biosynthetic_process	0.0	5.87232668922e-65	0.847607344882
Outlier:Both	aromatic_compound_biosynthetic_process	cellular_amine_metabolic_process	0.0	9.99452683024e-65	0.846835109005
Outlier:Both	carbohydrate_metabolic_process	polysaccharide_biosynthetic_process	0.0	1.81832179313e-65	0.849294743227
Outlier:HAllA	cellular_cell_wall_organization_or_biogenesis	localization_of_cell	0.0	0.404116855846	0.0551497216229
Outlier:None	immunosup	taxis	0.91	0.377537069825	0.0583274787887
Outlier:Both	cellular_nitrogen_compound_metabolic_process	nucleoside_metabolic_process	0.0	1.32238597532e-91	0.913857483026
Outlier:HAllA	electron_transport_chain	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	0.0	0.60078731929	0.0346059639203
Outlier:Both	biosynthetic_process	ribonucleoside_triphosphate_biosynthetic_process	0.0	1.52061774922e-100	0.928570301344
Outlier:Both	cellular_amino_acid_derivative_biosynthetic_process	cellular_aromatic_compound_metabolic_process	0.0	2.55551326103e-106	0.936662600018
Outlier:HAllA	cellular_protein_complex_disassembly	localization_of_cell	0.0	0.335562701408	0.0636397398471
Outlier:HAllA	macromolecule_methylation	organic_acid_catabolic_process	0.0	0.262281104968	0.0740578464208
Outlier:Both	cellular_amide_metabolic_process	signaling_process	0.0	5.19132323067e-71	0.866408119557
Outlier:HAllA	cell_projection_organization	cellular_metabolic_process	0.0	0.249880496562	0.0760092959521
Outlier:Pearson	heterocycle_metabolic_process	porphyrin_metabolic_process	0.68	2.27743563487e-64	0.845630641607
Outlier:HAllA	nucleoside_triphosphate_biosynthetic_process	polyamine_metabolic_process	0.0	0.910316920758	-0.0074514084909
Outlier:HAllA	aerobic_respiration	purine_ribonucleoside_metabolic_process	0.0	0.949527101387	-0.00418757516244
